tablescraper-selected-row href,icon src,name,brief,count
https://lazycat.cloud/appstore/detail/shiina.lzcapp.krita,https://dl.lazycat.cloud/appstore/metarepo/apps/shiina.lzcapp.krita/icon.png,Krita,免费开源的画画工具,6
https://lazycat.cloud/appstore/detail/in.zhaoj.composecraft,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.composecraft/icon.png,ComposeCraft,图形界面管理、编辑和分享 Docker Compose 文件的工具,6
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.dictionarygenerator,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.dictionarygenerator/icon.png,社会工程学密码生成器,社会工程学密码生成器,6
https://lazycat.cloud/appstore/detail/in.zhaoj.bugrepoter,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.bugrepoter/icon.png,BugRepoter,安全团队定制的自动化报告编写平台,6
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.drawdb,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.drawdb/icon.png,drawDB,在线数据库设计工具drawDB,6
https://lazycat.cloud/appstore/detail/lazycat.app.vocechat,https://dl.lazycat.cloud/appstore/metarepo/apps/lazycat.app.vocechat/icon.png,vocechat,轻量级、跨平台聊天应用,6
https://lazycat.cloud/appstore/detail/shiina.lzcapp.pokerogue,https://dl.lazycat.cloud/appstore/metarepo/apps/shiina.lzcapp.pokerogue/icon.png,Pokérogue,宝可梦同人游戏,6
https://lazycat.cloud/appstore/detail/shiina.lzcapp.joplinserver,https://dl.lazycat.cloud/appstore/metarepo/apps/shiina.lzcapp.joplinserver/icon.png,JoplinServer,自托管的 joplin 笔记同步工具,6
https://lazycat.cloud/appstore/detail/io.zeroc.app.exercisediary,https://dl.lazycat.cloud/appstore/metarepo/apps/io.zeroc.app.exercisediary/icon.png,ExerciseDiary,Github 风格的运动日记,6
https://lazycat.cloud/appstore/detail/in.zhaoj.pwgen,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.pwgen/icon.png,PWGen,生成随机密码的工具,6
https://lazycat.cloud/appstore/detail/io.zeroc.app.clickhouse,https://dl.lazycat.cloud/appstore/metarepo/apps/io.zeroc.app.clickhouse/icon.png,clickhouse,高性能列式数据库,6
https://lazycat.cloud/appstore/detail/in.zhaoj.prismx,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.prismx/icon.png,PrismX,网络安全风险检测和漏洞扫描工具,6
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.forgejo,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.forgejo/icon.png,Forgejo,Gitea 的一个硬分叉版本,5
https://lazycat.cloud/appstore/detail/app.ikw.lzc.moneyprinterturbo,https://dl.lazycat.cloud/appstore/metarepo/apps/app.ikw.lzc.moneyprinterturbo/icon.png,MoneyPrinterTurbo,只需提供一个视频 主题 或 关键词 ，就可以全自动生成视频文案、视频素材、视频字幕、视频背景音乐，然后合成一个高清的短视频。,5
https://lazycat.cloud/appstore/detail/mcloud.mg.app.starbound,https://dl.lazycat.cloud/appstore/metarepo/apps/mcloud.mg.app.starbound/icon.png,星界边境,《星界边境》是由Chucklefish制作发行的动作冒险游戏，在游戏中玩家需要扮演一个角色进行自己的冒险之旅。,5
https://lazycat.cloud/appstore/detail/mcloud.mg.app.blackmesa,https://dl.lazycat.cloud/appstore/metarepo/apps/mcloud.mg.app.blackmesa/icon.png,黑山（blackmesa）,一是经典游戏《半条命》系列中的虚构研究机构黑山研究所（Black Mesa Research Facility），二是由Crowbar Collective团队开发的《半条命》非官方重制版游戏《Black Mesa》。两者均为游戏领域的核心概念，具有重要文化意义。,5
https://lazycat.cloud/appstore/detail/mcloud.mg.app.cryofall,https://dl.lazycat.cloud/appstore/metarepo/apps/mcloud.mg.app.cryofall/icon.png,cryofall,CryoFall是一款科幻在线生存游戏，故事背景设定在遥远未来一颗被遗忘的星球上。CryoFall 拥有丰富的 2D 画面和 3/4 视角。,5
https://lazycat.cloud/appstore/detail/mcloud.mg.app.subnautica,https://dl.lazycat.cloud/appstore/metarepo/apps/mcloud.mg.app.subnautica/icon.png,深海迷航,Subnautica 是一款设置在外星海洋星球上的水下冒险游戏。一个充满奇迹和危险的巨大开放世界等着你！,5
https://lazycat.cloud/appstore/detail/chestnut.app.librewolf,https://dl.lazycat.cloud/appstore/metarepo/apps/chestnut.app.librewolf/icon.png,Librewolf 隐私浏览器,LibreWolf 是 Firefox 的自定义独立版本，主要目标是隐私、安全和用户自由。,5
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.couple-flying-chess,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.couple-flying-chess/icon.png,情侣飞行棋,类抽卡游戏的情侣飞行棋游戏,5
https://lazycat.cloud/appstore/detail/mcloud.mg.app.gameservermanager,https://dl.lazycat.cloud/appstore/metarepo/apps/mcloud.mg.app.gameservermanager/icon.png,GameServerManager,让游戏服务器的部署、管理和维护变得简单高效,5
https://lazycat.cloud/appstore/detail/app.ikw.lzc.tmm,https://dl.lazycat.cloud/appstore/metarepo/apps/app.ikw.lzc.tmm/icon.png,TinyMediaManager,半自动匹配家里的电影资源库，让自己的，不论KODI，还是jellyfin，还是emby、plex都能用上完美的电影墙！,5
https://lazycat.cloud/appstore/detail/com.lazycat.watermark,https://dl.lazycat.cloud/appstore/metarepo/apps/com.lazycat.watermark/icon.png,加水印,这是一个纯静态的图片加水印网页工具，支持批量处理、自定义水印文字、位置、颜色和大小。项目完全在浏览器中本地运行，保护用户隐私安全。,5
https://lazycat.cloud/appstore/detail/com.lazycat.idify,https://dl.lazycat.cloud/appstore/metarepo/apps/com.lazycat.idify/icon.png,Idify,本地运行的隐私安全证件照制作工具，支持多种证件规格。,5
https://lazycat.cloud/appstore/detail/quake3.anpho,https://dl.lazycat.cloud/appstore/metarepo/apps/quake3.anpho/icon.png,Quake 3 Demo,雷神之锤 III,5
https://lazycat.cloud/appstore/detail/com.shutong.stayfocused,https://dl.lazycat.cloud/appstore/metarepo/apps/com.shutong.stayfocused/icon.png,StayFocused专注时钟,StayFocused 是一个帮助你保持专注的网页应用，通过自然声音和白噪音创造理想的专注环境。,5
https://lazycat.cloud/appstore/detail/white.lazycat.app.l4d2,https://dl.lazycat.cloud/appstore/metarepo/apps/white.lazycat.app.l4d2/icon.png,l4d2,l4d2 求生之路2 Left 4 Dead 2 游戏服务器,5
https://lazycat.cloud/appstore/detail/white.lazycat.app.vrising,https://dl.lazycat.cloud/appstore/metarepo/apps/white.lazycat.app.vrising/icon.png,vrising,夜族崛起/吸血鬼崛起 (V Rising) 游戏服务器,5
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.chili3d,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.chili3d/icon.png,Chili3D,基于浏览器的 3D CAD 平台，用于即时在线模型设计和编辑,5
https://lazycat.cloud/appstore/detail/peterpig.lzcapp.terrariatshock,https://dl.lazycat.cloud/appstore/metarepo/apps/peterpig.lzcapp.terrariatshock/icon.png,Terraria社区服务器-TShock原版,Terraria TShock版社区服务器,5
https://lazycat.cloud/appstore/detail/top.j0k3r.scraperr,https://dl.lazycat.cloud/appstore/metarepo/apps/top.j0k3r.scraperr/icon.png,Scraperr,一个强大的自托管 Web scraping（Web爬虫） 解决方案,5
https://lazycat.cloud/appstore/detail/com.liaobinbin.restfox,https://dl.lazycat.cloud/appstore/metarepo/apps/com.liaobinbin.restfox/icon.png,RestFox,离线优先的极简 HTTP & Socket 测试客户端，适用于 Web & 桌面,5
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.gocron,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.gocron/icon.png,GoCron,A task scheduler built with Go and Vue.js that allows users to specify recurring jobs via a simple YAML configuration file.,5
https://lazycat.cloud/appstore/detail/shiina.lzcapp.minecraft.zl100d,https://dl.lazycat.cloud/appstore/metarepo/apps/shiina.lzcapp.minecraft.zl100d/icon.png,我的世界-僵尸入侵100天,以著名的僵尸启示录为原型，加上一些具有新功能的新模组在 Minecraft 新版本中制作的丧尸围城整合包！旨在尽可能多地还原僵尸启示录,5
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.whiteboard,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.whiteboard/icon.png,whiteboard,whiteboard是Nextcloud 官方白板应用。打开白板，然后开始自己的创作。,5
https://lazycat.cloud/appstore/detail/abby.app.czkawka,https://dl.lazycat.cloud/appstore/metarepo/apps/abby.app.czkawka/icon.png,czkawka,一个简单、快速且免费的软件，用于从您的懒猫微服网盘中删除不必要的文件。,5
https://lazycat.cloud/appstore/detail/peterpig.lzcapp.mediawikibitnami,https://dl.lazycat.cloud/appstore/metarepo/apps/peterpig.lzcapp.mediawikibitnami/icon.png,MediaWiki-bitnami,开源wiki个人知识库,5
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.readest,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.readest/icon.png,readest,Readest的自托管web版本，Readest是一款现代化、功能丰富的电子书阅读器，专为狂热读者设计，提供无缝的跨平台访问、强大的工具和直观的界面，以提升您的阅读体验。,5
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.bitplay,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.bitplay/icon.png,bitplay,在您的网络浏览器中轻松流式传输视频种子。,5
https://lazycat.cloud/appstore/detail/top.j0k3r.photoview,https://dl.lazycat.cloud/appstore/metarepo/apps/top.j0k3r.photoview/icon.png,Photoview,Photoview 是一个简单易用的照片库，专为摄影师设计。,5
https://lazycat.cloud/appstore/detail/xyz.mxue.doku,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.doku/icon.png,Doku,Docker 磁盘使用情况仪表板,5
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.spis,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.spis/icon.png,spis,这个项目名为“简易私人图片服务器”。,5
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.noteflow,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.noteflow/icon.png,noteflow,轻量级基于 Markdown 的笔记应用程序,5
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.dailynotes,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.dailynotes/icon.png,DailyNotes,一款高效、便捷的个人日志管理神器,5
https://lazycat.cloud/appstore/detail/xyz.mxue.oceanbrain,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.oceanbrain/icon.png,Ocean Brain,像 Notion 一样的笔记应用,5
https://lazycat.cloud/appstore/detail/xyz.mxue.jotsy,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.jotsy/icon.png,Jotsy,简单的笔记应用,5
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.godoos,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.godoos/icon.png,GodoOS,一款高效的内网办公操作系统,5
https://lazycat.cloud/appstore/detail/mcloud.mg.app.dufs,https://dl.lazycat.cloud/appstore/metarepo/apps/mcloud.mg.app.dufs/icon.png,dufs,静态文件服务器,5
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.blackcandy,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.blackcandy/icon.png,blackcandy,自托管的音乐流媒体服务器,5
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.signal,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.signal/icon.png,signal-MIDI编辑器,开源的 MIDI 编辑器和播放器,5
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.mstream,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.mstream/icon.png,mstream,mStream 是一个个人音乐流媒体服务器。 您可以使用 mStream 将音乐从家用计算机流式传输到任何地方的任何设备。,5
https://lazycat.cloud/appstore/detail/wcloud.mg.app.easydataset,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.mg.app.easydataset/icon.png,easy-dataset,为创建大型语言模型（LLM）微调数据集而设计的应用程序,5
https://lazycat.cloud/appstore/detail/xyz.mxue.guacamole,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.guacamole/icon.png,Guacamole,只需一个网络浏览器即可访问您的桌面,5
https://lazycat.cloud/appstore/detail/xyz.mxue.moments,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.moments/icon.png,极简朋友圈,极简朋友圈,5
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.stackedit,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.stackedit/icon.png,stackedit,笔记利器，在线Markdown编辑器！,5
https://lazycat.cloud/appstore/detail/wcloud.gblw.app.miniflux,https://dl.lazycat.cloud/appstore/metarepo/apps/wcloud.gblw.app.miniflux/icon.png,miniflux,极简且个性的feed阅读器,5
https://lazycat.cloud/appstore/detail/xyz.mxue.flame,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.flame/icon.png,Flame,起始页,5
https://lazycat.cloud/appstore/detail/io.zeroc.app.eigenfocus,https://dl.lazycat.cloud/appstore/metarepo/apps/io.zeroc.app.eigenfocus/icon.png,eigenfocus,多合一的项目管理工具,5
https://lazycat.cloud/appstore/detail/xyz.mxue.miniqr,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.miniqr/icon.png,Mini QR,迷你二维码生成器,5
https://lazycat.cloud/appstore/detail/in.zhaoj.cookiecloud,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.cookiecloud/icon.png,CookieCloud,CookieCloud 是一个用于在浏览器和自建服务器之间同步 Cookie 和本地存储数据的小工具,5
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.jygame,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.jygame/icon.png,记忆游戏,记忆游戏,5
https://lazycat.cloud/appstore/detail/cloud.lazycat.game.pushback,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.game.pushback/icon.png,Pushback,一款流体动力学游戏,5
https://lazycat.cloud/appstore/detail/cloud.lazycat.game.packabunchas,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.game.packabunchas/icon.png,PACKABUNCHAS,一款充满乐趣的益智拼图游戏,5
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.astrbot,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.astrbot/icon.png,AstrBot,支持大语言模型（LLM）接入功能的聊天机器人及开发框架,5
https://lazycat.cloud/appstore/detail/app.ikw.lzc.processexporter,https://dl.lazycat.cloud/appstore/metarepo/apps/app.ikw.lzc.processexporter/icon.png,ProcessExporter,-,5
https://lazycat.cloud/appstore/detail/xyz.mxue.rabbitmq,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.rabbitmq/icon.png,RabbitMQ,RabbitMQ 消息队列,5
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.composerize,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.composerize/icon.png,Composerize,docker-compose的转换工具集,5
https://lazycat.cloud/appstore/detail/io.zeroc.app.fastsend,https://dl.lazycat.cloud/appstore/metarepo/apps/io.zeroc.app.fastsend/icon.png,fastsend,基于 WebRTC 的点对点文件传输工具,5
https://lazycat.cloud/appstore/detail/in.zhaoj.koishi,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.koishi/icon.png,KoiShi,Koishi 是一个跨平台、可扩展、高性能的聊天机器人框架。,5
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.fasten,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.fasten/icon.png,Fasten,个人/家庭电子病历聚合器,5
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.nginx-config,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.nginx-config/icon.png,Nginx Config,Nginx配置生成器,5
https://lazycat.cloud/appstore/detail/xyz.mxue.pinry,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.pinry/icon.png,Pinry,瓷砖式图像板系统,5
https://lazycat.cloud/appstore/detail/in.zhaoj.dumbpad,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.dumbpad/icon.png,DumbPad,非常简单的现代记事本,5
https://lazycat.cloud/appstore/detail/in.zhaoj.dumbwhois,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.dumbwhois/icon.png,DumbWhois,免费 API 查询 WHOIS、IP 和 ASN 信息,5
https://lazycat.cloud/appstore/detail/in.zhaoj.zasper,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.zasper/icon.png,Zasper,高性能的集成开发环境，专为支持大规模并发而设计,5
https://lazycat.cloud/appstore/detail/in.zhaoj.truedevtools,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.truedevtools/icon.png,TrueDevtools,免费的实用工具集合,5
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.cybermath,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.cybermath/icon.png,数战勇士,一个适合小朋友的数学小游戏,5
https://lazycat.cloud/appstore/detail/lazycat.app.huginn,https://dl.lazycat.cloud/appstore/metarepo/apps/lazycat.app.huginn/icon.png,huginn,一个强大的自动化工具,5
https://lazycat.cloud/appstore/detail/in.zhaoj.memshellparty,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.memshellparty/icon.png,MemshellParty,中间件框架内存马生成工具,5
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.grocy,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.grocy/icon.png,grocy,家用小型ERP杂货食品管理系统,5
https://lazycat.cloud/appstore/detail/dev.beiyu.healthchecks,https://dl.lazycat.cloud/appstore/metarepo/apps/dev.beiyu.healthchecks/icon.png,Healthchecks,简单有效的作业监控,5
https://lazycat.cloud/appstore/detail/dev.beiyu.ghost,https://dl.lazycat.cloud/appstore/metarepo/apps/dev.beiyu.ghost/icon.png,Ghost,基于Node.js构建的开源博客平台,5
https://lazycat.cloud/appstore/detail/io.zeroc.app.koillection,https://dl.lazycat.cloud/appstore/metarepo/apps/io.zeroc.app.koillection/icon.png,koillection,自托管的收藏服务,5
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.lolbas,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.lolbas/icon.png,LOLBAS,安全工具,5
https://lazycat.cloud/appstore/detail/in.zhaoj.kalilinuxlarge,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.kalilinuxlarge/icon.png,Kali Linux Large,渗透测试发行版,5
https://lazycat.cloud/appstore/detail/com.luck.lazycat.matomo,https://dl.lazycat.cloud/appstore/metarepo/apps/com.luck.lazycat.matomo/icon.png,matomo,Matomo 是领先的开源分析平台，为您提供的不仅仅是强大的分析功能。,4
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.stremio,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.stremio/icon.png,Stremio,"一个现代媒体中心,流媒体神器",4
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.cinemore,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.cinemore/icon.png,Cinemore,高性能跨平台视频播放器Cinemore私有云服务端,4
